"","user_id","status_id","created_at","screen_name","text","source","lon","lat","Full Address","statename"
"7626","452520682","1103790092315811840",2019-03-07 22:50:40,"jamesjhoyt","As #utleg descends into madness today, please don't take the Legislature's bill tracking and streaming services for granted. We're spoiled. Many statehouses would have turned feral at this point (cough #ksleg cough)","TweetDeck",-111.8910474,40.7607793,"395 Main St, Salt Lake City, UT 84111, USA","Utah"
"7627","702154890","1103789945838174209",2019-03-07 22:50:05,"SheenaBoekweg","@JessicaBCooper Cough. Cough. Grigfen in Glitch Kingdom. He's a Devout, (basically a priest who draws magic from dead bodies) and a sweet-hearted nerd with drummer arms.","Twitter for Android",-111.0937311,39.3209801,"Orangeville, UT 84537, USA","Utah"
"7628","40832782","1103789827227566081",2019-03-07 22:49:36,"Palhinuk","@btflglitch @monsterprom Fishman *cough cough* @squidont *cough cough*","Twitter for Android",-97.1080656,32.735687,"101 W Abram St, Arlington, TX 76010, USA","Texas"
"7630","834472356999426048","1103789247322968064",2019-03-07 22:47:18,"Jaythebard89","@juunibug cough cough nerd. That is all","Twitter Web Client",-122.4194155,37.7749295,"Unnamed Road, San Francisco, CA 94102, USA","California"
"7632","1081622014677241856","1103788906296664064",2019-03-07 22:45:57,"Kvlo_1k","@drugrift *cough cough https://t.co/HMm1d5GOfe","Twitter for iPhone",-115.1398296,36.1699412,"160 N Las Vegas Blvd, Las Vegas, NV 89101, USA","Nevada"
"7634","17937100","1103788709793550336",2019-03-07 22:45:10,"transbay","::::hacking cough, clears throat:::: https://t.co/mq3fSR23c1","Twitter Web Client",-122.4194155,37.7749295,"Unnamed Road, San Francisco, CA 94102, USA","California"
"7635","901535504801292288","1103788594706243589",2019-03-07 22:44:43,"BluEyedDelta","@dariusspite *cough*andithoughtofthenames*cough*","Twitter for Android",-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA","Texas"
"7636","110241402","1103788176177577985",2019-03-07 22:43:03,"NY_Hawk44","@Dizzy585 Let me see what we have planned. #Cough #cough @ktj_starkid_ptx","Twitter for iPhone",-77.6088465,43.1565779,"126 St Paul St, Rochester, NY 14604, USA","New York"
"7638","1242469556","1103720864254738439",2019-03-07 18:15:34,"lindenclurr","jokes on YOU innocent bystander in the Hill House 6th floor hallway: me, maggie and becky all have the SAME cough! there’s three sick people in here! not one!","Twitter for iPhone",-73.8320784,40.9381544,"133 Pondfield Rd, Bronxville, NY 10708, USA","New York"
"7639","1242469556","1103787711465488385",2019-03-07 22:41:12,"lindenclurr","ngl every time i cough a part of my soul dies and a lil bit of pee comes out","Twitter for iPhone",-73.8320784,40.9381544,"133 Pondfield Rd, Bronxville, NY 10708, USA","New York"
"7640","111516037","1103787582356406273",2019-03-07 22:40:41,"almondink","My pcp exam today yielded improved numbers for my cholesterol and especially my glucose levels since the last visit (even though I messed up for my scheduled lab work a few days ago by having a cough drop while... https://t.co/OGYgzHSV0U","Facebook",-70.934205,41.6362152,"44-68 Cedar St, New Bedford, MA 02740, USA","Massachusetts"
"7642","2984195620","1103787481449811968",2019-03-07 22:40:17,"laurenburcham99","*cough, cough*
@deluna_nick 
maybe we’ll get to eat faster if you do this instead of asking me since I’m so indecisive 😂 https://t.co/inQfYE0P0o","Twitter for iPhone",-87.6675292,34.7448112,"521 W Avalon Ave, Muscle Shoals, AL 35661, USA","Alabama"
"7643","14729612","1103787475355557888",2019-03-07 22:40:16,"AvidDiva","@ThreeDailey I didn't believe it either. You know some people ""cough, cough"" his mother ""cough, cough"" did.","Twitter for Android",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"7644","18772878","1103787445643104257",2019-03-07 22:40:09,"TashaRoseRadMam","@DrewMariani Here's our jar. I make a jar of fermented honey garlic every summer and we eat from it all winter. We used it to be rid of confirmed strep throat instead of using antibiotics! The honey for a cough syrup AND bread sweetening! I brush it on homemade pizza crust too! Good stuff! https://t.co/ZG7ottnsGw","Twitter for Android",-93.2009998,44.9374831,"101-193 Mississippi River Blvd S, St Paul, MN 55105, USA","Minnesota"
"7645","405787049","1103787387581317121",2019-03-07 22:39:55,"Hell_To_The_Huh","@MichellCClark Lil Cough Drop","Twitter for iPhone",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"7646","1469979210","1103787297747730432",2019-03-07 22:39:33,"DayBaby_25","He wasn’t suppose to be in the room during the interview; however, he was backstage contemplating whether or not to end it. He would cough obnoxiously to let the girls know he was nearby listening. He’s SICK https://t.co/0bh0RFxKlL","Twitter for iPhone",-84.5149504,39.1329219,"2901 Woodside Drive, Cincinnati, OH 45219, USA","Ohio"
"7647","227183892","1103786929324257280",2019-03-07 22:38:05,"akpapp","@iamkelskels I was coughing a lot &amp; felt bad so I said I would go into another room once I was done using my dual screen. Later I got a message “you know you can do dual screens on the tv in room xyz.” Now I’m hiding and coughing self consciously. BC throat tea &amp; cough drops don’t work.","Twitter for iPhone",-87.6297982,41.8781136,"55 W Jackson Blvd, Chicago, IL 60604, USA","Illinois"
"7650","1026013922317541376","1103786459830591489",2019-03-07 22:36:14,"ShalyssaBeach","@manuelamortegax Just cough towards her","Twitter for iPhone",-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA","Texas"
"7651","28290784","1103786315017940993",2019-03-07 22:35:39,"JenOFTHEUNIVERS","@DeniseReiland @norvina1 There are a lot of pissed off parents out there with babies dying from whooping cough since they cant have this vaccination until they are at least 12 months old. There are a lot of pissed off people with compromised immune systems getting these deadly illnesses.","Twitter Web Client",-119.4179324,36.778261,"2630 Croydon Drive, Sanger, CA 93657, USA","California"
"7652","3065618342","1103786107089702914",2019-03-07 22:34:49,"discordapp","@RapandTV *cough cough*
https://t.co/O1wWexQW59","Buffer",-122.4194155,37.7749295,"Unnamed Road, San Francisco, CA 94102, USA","California"
"7653","888802958049243138","1103786010918469632",2019-03-07 22:34:27,"Beachbumjules","@ProudResister @pdacosta @senatemajldr And someone (cough..koch bros) is reassuring him that he is going to get away with this scott-free. Same with that other bastard, paul ryan.","Twitter Web App",-87.6297982,41.8781136,"55 W Jackson Blvd, Chicago, IL 60604, USA","Illinois"
"7654","1666449752","1103785935152562178",2019-03-07 22:34:08,"JamesLH3","@frankun39434698 @RealJamesWoods @IndiaEisley1029 *cough* James Woods for senate *cough* need more people to troll him into running please!!","Twitter for iPhone",-97.092877,35.0077519,"38582 Patterson Rd, Wanette, OK 74878, USA","Oklahoma"
"7655","3974891397","1103785817342906368",2019-03-07 22:33:40,"Sawman_R6","@PennyPackerTV *cough cough* @RedeemerSSG although ""upgrade"" is a strong word.. I cant comment too much on the situation as I'm fairly unfamiliar with Call of Dutys pro scene","Twitter for Android",-87.6297982,41.8781136,"55 W Jackson Blvd, Chicago, IL 60604, USA","Illinois"
"7656","956302555235192832","1103785658408161280",2019-03-07 22:33:02,"severin_lee","@tonnabonnona @Realpersonpltcs Needs a cough drop","Twitter for Android",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"7659","892476403","1103691855013789701",2019-03-07 16:20:18,"CrazyRxMan","#WhyYourPharmacistHatesYou
No, I don't have ""Crackenspoil"" cough drops. https://t.co/r2UFmzOiXa","The Social Jukebox",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"7660","892476403","1103785209496068096",2019-03-07 22:31:15,"CrazyRxMan","Are you a pharmacist or tech with Mind Reading Skills? Ever heard of ""Crackenspoil"" cough drops? Me neither. See https://t.co/duECH3uY9U","The Social Jukebox",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"7661","782125158609727488","1103785154768789505",2019-03-07 22:31:02,"StigmaGameKush","So *cough cough* Amnesia the dark decent *cough cough*","Twitter for Android",-82.907123,40.4172871,"1664 Township Hwy 165, Ashley, OH 43003, USA","Ohio"
"7662","747203874180653057","1103785083222282241",2019-03-07 22:30:45,"AdamJMatlock","@aetiology @PejRohani @svscarpino Good ole whooping cough. Hopefully we can get rid of it one day. I’m sure it’s good reading though. Have a safe flight!","Twitter for iPhone",-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA","Texas"
"7664","1071870066537435142","1103784767215095808",2019-03-07 22:29:30,"man420_sexy","Have you heard ‘Queen Anxious, Lil Petenut (prod. Lil Cough Syrup) Full Song is done! #np https://t.co/ppc8P06LD8","Twitter Web Client",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"7665","1035312030587150336","1103784741566705664",2019-03-07 22:29:24,"sanyeogi","I had too!! 90s inspired Doha *cough 70s* #parkdoha #doha #boys24 https://t.co/FFBqQdYfwZ","Twitter for iPhone",-119.4179324,36.778261,"2630 Croydon Drive, Sanger, CA 93657, USA","California"
"7666","1042768053333897216","1103784732700168192",2019-03-07 22:29:22,"Mr_Clawhauser","If you sound like a goose when you cough, go home Karen!","Twitter for Android",-95.6143316,37.039147,"912 S Walnut St, Coffeyville, KS 67337, USA","Kansas"
"7667","1090170578609295360","1103781122952122368",2019-03-07 22:15:01,"CheesecakesXO","This cough be fucking me up badly. I’m choking and wheezing like I got tuberculosis.😭😭😭","Twitter for iPhone",-74.4056612,40.0583238,"Jackson, NJ 08527, USA","New Jersey"
"7668","1090170578609295360","1103784700412346369",2019-03-07 22:29:14,"CheesecakesXO","@chuuu_ma Prevention of what?? I already have the cough.😂😂😂","Twitter for iPhone",-74.4056612,40.0583238,"Jackson, NJ 08527, USA","New Jersey"
"7670","3258215795","1103784638101770245",2019-03-07 22:28:59,"karalyn_hope","keep flying and floor space aren’t ready for what’s going to happen in like t-minus 30 minutes 
*cough @imcopacetic cough*","Twitter for iPhone",-76.1398137,43.0422845,"750 E Adams St, Syracuse, NY 13210, USA","New York"
"7671","36792980","1103784219157938176",2019-03-07 22:27:19,"E_Teezey1286","All the advancements made in medicine and technology and they still haven’t found out a way to make cough medicine not taste like Satan’s piss.","Twitter for iPhone",-84.3879824,33.7489954,"Georgia State Capitol, Atlanta, GA 30334, USA","Georgia"
"7672","52636700","1103783649151983616",2019-03-07 22:25:03,"drkahaynes","@MichellCClark Lil Halls. *cough*","Twitter for iPhone",-112.0740373,33.4483771,"22 W Washington St, Phoenix, AZ 85004, USA","Arizona"
"7674","716175494","1103783622807568385",2019-03-07 22:24:57,"MollyPressnell","@aleenamichelle Or your little cousin.... cough cough Jerome","Twitter for iPhone",-81.7886906,28.0652975,"103 Main St, Auburndale, FL 33823, USA","Florida"
"7675","748932088024313858","1103783516880302081",2019-03-07 22:24:32,"orchid_shark","Dear body, the feverish lying-in part of this flu was done a week and a half ago, please let go of this cough","Twitter for iPhone",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"7676","1049851598028066817","1103783075140550656",2019-03-07 22:22:47,"BearsBirdsBrews","@ChiRuxinIDP @NicholasMoreano *cough* Jets *cough* dowell loggins offense *cough* *cough*","Twitter for iPhone",-84.3879824,33.7489954,"Georgia State Capitol, Atlanta, GA 30334, USA","Georgia"
"7677","57228567","1103782812178673671",2019-03-07 22:21:44,"zackfink","@mookymadeofgold Cough.","Twitter for iPhone",-93.7501789,32.5251516,"104 Lafayette St, Shreveport, LA 71107, USA","Louisiana"
"7679","733850281","1103782503196721152",2019-03-07 22:20:30,"BlkShp13","@DLoesch Cough, cough * Steve King.","Twitter for iPhone",-118.2436849,34.0522342,"106 W 1st St, Los Angeles, CA 90012, USA","California"
"7680","3312723404","1103759188893810689",2019-03-07 20:47:52,"barkmouchard","@tresdcomics I will have a fanny  pack full of: zinc, emergen-c tablets, NSAID w caffeine (&amp; w/o), cough drops, pepto, DayQuil + NyQuil @ the con, just in case the Sick hits.","Twitter for iPhone",-87.6297982,41.8781136,"55 W Jackson Blvd, Chicago, IL 60604, USA","Illinois"
"7681","3312723404","1103782312238563328",2019-03-07 22:19:45,"barkmouchard","@haramfeminist @cntr_bnd *sparks joint* I gotta medicinal emergency for ya right here *cough cough*","Twitter for iPhone",-87.6297982,41.8781136,"55 W Jackson Blvd, Chicago, IL 60604, USA","Illinois"
"7682","767093070378786818","1103782238448164864",2019-03-07 22:19:27,"Serial_Tragedy","@HoustVegas @TIA_EWING I think it's relevant. Why would he need to cough and stop the interview if they are with him willingly and they are being honest?","Twitter for Android",-86.1349019,40.2671941,"6015 W 250 S, Tipton, IN 46072, USA","Indiana"
"7683","52425323","1103782155879137280",2019-03-07 22:19:07,"TexasScience","#TBT Alumna Eula Belle Maley Cook in 1934, when she earned her BA &amp; MA in bacteriology. She spent the next 32 years with @TexasDSHS pioneering production of vaccines for rabies, avianized smallpox, whooping cough &amp; more: https://t.co/e6EXsFBQqn
#WomenInSTEM #WomensHistoryMonth https://t.co/Wjqe51E8u3","Twitter Web Client",-97.7430608,30.267153,"501 Congress Ave, Austin, TX 78701, USA","Texas"
"7684","146168160","1103781892296531968",2019-03-07 22:18:05,"NobodybutChelz","Mucinex not making this cough productive and it's aggravating me. Dry as shit 😂","Twitter Web App",-81.5157535,27.6648274,"Avon Park, FL 33825, USA","Florida"
"7685","748773674","1103781362782347265",2019-03-07 22:15:58,"emilyy_dawson","@kaytugg Zarbees cough &amp; mucus! And baby Vick’s on her feet (cover with socks) when she sleeps!","Twitter for iPhone",-90.4008317,31.6903033,"James H Stribling Nursing Building, H F McCarty Dr, Wesson, MS 39191, USA","Mississippi"
"7686","2871753352","1103781182704177152",2019-03-07 22:15:15,"Its_BradM","@pumperjam @ShinWeebTrash @Malcolm_Strick @badstoned @AlmazBae_ @rrambam1 ok yeah and the air gets thinner and you cough and there's like shit in the air and so your eyes get water-y ok i feel ya","Twitter Web Client",-71.0588801,42.3600825,"1 Cambridge St, Boston, MA 02114, USA","Massachusetts"
"7687","272554388","1103781068866551808",2019-03-07 22:14:48,"_SilvaPerla","I want some 6 cheese Mac and cheese *cough cough* @Agentt_4 https://t.co/Tfjxieevct","Twitter for iPhone",-93.097702,41.8780025,"3291 Hart Ave, Melbourne, IA 50162, USA","Iowa"
"7688","38905275","1103781055121760258",2019-03-07 22:14:45,"TheKingChivas","@BrianDaBrain @FlyinBrianJr @Liger_NJPW *cough @Lauderdale11 cough*","Twitter for Android",-73.134961,40.789142,"1125 1st Ave, Ronkonkoma, NY 11779, USA","New York"
"7689","319462159","1103780979674476544",2019-03-07 22:14:27,"MFreeYourMind","They're firing the nurses down to the Northwestern Hospital for spying on Jussie Smollett's chart while he was being treated for his *cough* ""injuries""... 😞","Facebook",-76.6121893,39.2903848,"201 E Fayette St, Baltimore, MD 21202, USA","Maryland"
